1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
111,-39,-0.31,0.29,1.0,-15,-20,-0.025,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.02
23,-40,-0.44,0.08,-0.9,-17,4,0.012,-0.2,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,0.021
-77,-40,0.26,0.17,-1.1,-17,-6,0.022000000000000002,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-90,-42,0.47,-0.04,-0.8,-17,8,0.02,2.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-27,-43,0.56,0.24,-0.4,-16,1,0.003,-3.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02
-48,-43,0.57,0.15,-0.1,-16,-8,0.002,-0.6,-0.0011,-0.001,-0.001,-0.0009,-0.0003,0.0,-0.0002,0.0,-0.0009,0.021
-109,-45,0.08,0.13,0.7,-15,-4,-0.027999999999999997,0.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.019
-3,-49,-0.5,0.02,0.1,-16,7,-0.022000000000000002,0.3,-0.0009,-0.0012,-0.0012,-0.0014,0.0003,0.0,0.0002,0.0,-0.0014,0.018000000000000002
13,-49,-0.52,0.08,0.0,-16,8,-0.012,-0.1,-0.0006,-0.0009,-0.0009,-0.0012,0.0003,0.0,0.0003,0.0,-0.0012,0.019
261,-40,0.33,0.07,-0.4,-16,6,0.019,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.022000000000000002
154,-33,0.29,0.18,0.3,-16,-16,-0.011000000000000001,1.7,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02
69,-31,0.17,0.13,0.6,-15,2,-0.01,-0.6,-0.0011,-0.0011,-0.0011,-0.0011,-0.0002,0.0,0.0,0.0,-0.0011,0.021
-174,-33,-0.42,0.2,0.3,-16,-12,-0.021,0.1,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0.0,0.0,0.0,-0.0013,0.023
-287,-37,-0.5,0.36,-0.3,-16,-18,-0.001,-2.6,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.018000000000000002
-184,-53,0.02,0.03,-1.2,-17,12,0.024,-0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
147,-54,0.4,-0.07,-0.9,-17,21,0.019,-0.8,-0.0008,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.018000000000000002
408,-45,0.48,-0.02,0.1,-16,12,0.001,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02
496,-36,0.49,0.14,0.7,-15,-4,0.001,-1.7,-0.0009,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.022000000000000002
28,-19,-0.15,0.25,1.3,-15,-19,-0.023,0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.02
-178,-26,-0.44,0.13,0.1,-16,-3,-0.001,0.0,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.019
-9,-35,0.3,0.09,-0.9,-17,3,0.021,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-238,-40,0.36,0.18,0.6,-15,-9,-0.004,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.022000000000000002
-290,-43,0.32,0.28,0.8,-15,-10,-0.013999999999999999,-0.8,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.017
-345,-51,0.04,-0.11,1.1,-15,23,-0.027000000000000003,2.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.015
70,-56,-0.31,-0.11,0.8,-15,21,-0.013999999999999999,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.016
156,-56,-0.36,-0.12,0.7,-15,22,-0.013000000000000001,0.3,-0.0008,-0.001,-0.001,-0.0011,0.0002,0.0,0.0001,0.0,-0.0011,0.015
596,-43,-0.15,-0.11,0.2,-16,22,0.012,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
814,-26,0.01,0.1,0.1,-16,1,0.01,-1.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
590,5,0.19,0.25,0.3,-16,-15,0.006,-0.7,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.023
366,14,0.15,0.33,0.6,-15,-27,-0.009000000000000001,-0.8,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,0.022000000000000002
-31,20,-0.07,0.26,0.6,-15,-19,-0.012,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.021
-315,13,-0.26,0.2,0.3,-16,-12,-0.008,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.019
-376,1,-0.1,0.12,-0.2,-16,1,0.017,-0.8,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-165,-17,0.47,0.04,0.6,-15,6,0.012,-0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.019
-110,-23,0.2,0.08,1.7,-14,0,-0.013999999999999999,0.0,-0.0012,-0.0011,-0.0011,-0.0011,-0.0003,0.0,0.0,0.0,-0.0011,0.02
-177,-29,-0.54,0.12,1.3,-15,-4,-0.027999999999999997,0.0,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.019
-194,-30,-0.68,0.11,1.0,-15,-4,-0.02,0.2,-0.0011,-0.0012,-0.0012,-0.0013,0.0002,0.0,0.0001,0.0,-0.0013,0.016
-120,-34,-0.59,-0.13,0.1,-16,21,0.021,2.3,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0001,0.0,-0.0006,0.017
-75,-34,-0.54,-0.1,0.0,-16,23,0.027000000000000003,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
142,-33,-0.15,-0.07,-0.5,-16,16,0.033,0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
314,-29,0.15,0.12,-0.4,-16,5,0.013999999999999999,-2.5,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
135,-14,0.4,0.17,0.7,-15,-9,0.004,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
-10,-13,0.35,0.27,1.1,-15,-21,-0.011000000000000001,-0.9,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
-209,-17,0.11,0.15,1.6,-14,-8,-0.013999999999999999,-0.4,-0.0012,-0.0011,-0.0011,-0.0011,-0.0003,0.0,0.0,0.0,-0.0011,0.021
-326,-23,-0.29,0.17,1.5,-15,-11,-0.031,0.3,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.019
-355,-32,-0.66,0.09,0.8,-15,6,-0.024,-0.7,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.017
-191,-41,-0.5,0.01,-0.5,-16,14,0.021,-0.8,-0.0005,-0.0006,-0.0006,-0.0007,0.0,0.0,0.0001,0.0,-0.0007,0.016
-112,-42,-0.33,-0.13,-0.7,-17,15,0.031,1.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
345,-39,0.37,-0.11,-0.7,-17,23,0.034,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
228,-21,0.37,0.28,0.7,-15,-18,-0.013999999999999999,-0.8,-0.0012,-0.0011,-0.0011,-0.0011,-0.0002,0.0,0.0,0.0,-0.0011,0.023
-137,-19,-0.32,0.32,0.9,-15,-28,-0.055,0.5,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.018000000000000002
-316,-23,-0.66,-0.18,0.4,-16,-13,-0.033,6.8,-0.0014,-0.0015,-0.0015,-0.0015,0.0001,0.0,0.0,0.0,-0.0015,0.016
-220,-26,-0.73,-0.03,-0.2,-16,17,0.013000000000000001,-0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0001,0.0,-0.0008,0.017
64,-29,-0.23,-0.03,-1.1,-17,16,0.031,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
204,-25,0.19,0.09,-1.2,-17,0,0.027999999999999997,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-134,-18,0.34,0.19,0.8,-15,-11,-0.009000000000000001,0.1,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,0.019
-191,-26,-0.3,0.06,0.9,-15,2,-0.027000000000000003,0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.018000000000000002
-171,-28,-0.44,0.06,0.7,-15,4,-0.02,0.0,-0.0009,-0.001,-0.001,-0.0013,0.0001,0.0,0.0002,0.0,-0.0013,0.017
71,-31,-0.15,-0.02,-0.2,-16,13,0.019,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
211,-27,0.14,0.03,-0.2,-16,6,0.017,0.5,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
-172,-21,-0.2,0.14,-1.6,-17,-2,0.011000000000000001,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.018000000000000002
-161,-24,-0.08,0.04,-1.7,-18,6,0.012,1.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.017
85,-25,0.31,0.01,-1.5,-17,12,0.017,0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.019
244,-13,0.3,0.09,0.0,-16,2,-0.004,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
-74,-4,-0.38,0.15,-0.8,-17,-3,0.006,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.018000000000000002
15,-6,0.02,0.06,-1.3,-17,6,0.017,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.019
66,-4,0.35,0.1,-1.0,-17,1,0.017,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.021
-258,-8,0.25,0.2,0.5,-16,-12,-0.006999999999999999,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
-338,-12,0.22,0.08,0.6,-15,-8,-0.002,1.9,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.019
-347,-13,0.21,0.09,0.7,-15,-4,-0.003,1.7,-0.0011,-0.001,-0.001,-0.0009,-0.0002,0.0,-0.0002,0.0,-0.0009,0.021
-464,-25,-0.21,0.17,0.8,-15,-10,-0.028999999999999998,0.7,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.019
-516,-33,-0.46,0.0,0.4,-16,4,-0.025,2.7,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.016
-335,-45,-0.4,-0.04,-0.5,-16,21,0.018000000000000002,-0.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.015
358,-46,0.28,-0.12,-0.7,-17,25,0.023,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
567,-34,0.52,0.16,-0.1,-16,-7,0.013000000000000001,-2.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.021
408,-19,0.4,0.19,0.9,-15,-13,-0.013999999999999999,0.9,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.022000000000000002
-25,-10,-0.03,0.28,1.3,-15,-21,-0.019,-0.3,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.02
-215,-13,-0.08,0.13,1.2,-15,-7,0.009000000000000001,1.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-215,-19,0.11,0.07,1.3,-15,7,0.012,-1.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,-0.0002,0.0,-0.0007,0.019
-187,-22,0.12,0.07,1.4,-15,1,-0.004,0.0,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.018000000000000002
-148,-26,0.02,0.03,1.5,-15,7,-0.011000000000000001,0.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.017
541,-7,-0.4,-0.01,0.1,-16,12,-0.004,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.021
454,16,-0.33,0.23,-0.9,-17,-10,0.005,-0.7,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0001,0.0,-0.0009,0.024
57,25,-0.19,0.36,-1.4,-17,-28,0.008,1.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.021
180,-80,-0.57,0.2,-0.2,-18,7,0.022000000000000002,-1.6,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.04
174,-73,-0.18,0.22,-1.0,-19,-3,0.016,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.038
220,-63,0.42,0.18,-0.5,-18,1,0.013999999999999999,-0.2,-0.0016,-0.0013,-0.0013,-0.0013,-0.0004,0.0,0.0,0.0,-0.0013,0.039
141,-54,0.31,0.23,0.6,-17,-6,-0.008,-0.3,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.036000000000000004
98,-52,0.21,0.04,0.9,-17,2,-0.016,1.6,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,-0.002,0.035
259,-44,-0.17,0.08,0.9,-17,6,-0.013999999999999999,-0.1,-0.0019,-0.0019,-0.0019,-0.002,0.0,0.0,0.0001,0.0,-0.002,0.036000000000000004
312,-38,-0.29,0.17,0.6,-17,-1,-0.009000000000000001,-0.4,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.04
158,-29,-0.27,0.27,0.0,-18,-17,0.011000000000000001,1.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.038
-10,-28,-0.08,0.29,-0.4,-18,-9,0.011000000000000001,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.037000000000000005
-98,-29,0.1,0.23,-0.4,-18,-3,0.01,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.035
-115,-32,0.24,0.17,-0.1,-18,2,0.008,-0.3,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.034
-27,-37,0.24,0.16,1.0,-17,-1,-0.012,-0.4,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.033
81,-34,-0.57,0.14,0.1,-18,2,-0.013000000000000001,-0.1,-0.0017,-0.0018,-0.0018,-0.002,0.0001,0.0,0.0002,0.0,-0.002,0.034
97,-31,-0.42,0.18,-1.0,-19,-1,0.01,0.2,-0.0013,-0.0015,-0.0015,-0.0015,0.0002,0.0,0.0,0.0,-0.0015,0.033
95,-20,0.55,0.2,-0.5,-18,-3,0.011000000000000001,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.034
2,-19,0.47,0.23,0.6,-17,-9,-0.012,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.035
-15,-19,0.45,0.23,0.7,-17,-9,-0.012,0.1,-0.0019,-0.0017,-0.0017,-0.0017,-0.0003,0.0,0.0,0.0,-0.0017,0.033
-93,-20,0.21,0.18,1.0,-17,-7,-0.03,0.6,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,0.032
-138,-23,-0.28,0.17,1.0,-17,-2,-0.026000000000000002,-0.5,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,0.031
-99,-27,-0.67,0.14,0.1,-18,5,-0.02,-0.5,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,0.03
-84,-28,-0.74,0.13,-0.3,-18,4,-0.018000000000000002,-0.2,-0.0016,-0.0018,-0.0018,-0.0021,0.0002,0.0,0.0002,0.0,-0.0021,0.031
-68,-28,-0.75,0.08,-0.6,-18,5,0.002,0.5,-0.0012,-0.0014,-0.0014,-0.0016,0.0002,0.0,0.0003,0.0,-0.0016,0.028999999999999998
137,-28,-0.2,0.08,-1.6,-19,12,0.028999999999999998,-0.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.03
396,-10,0.82,0.15,-0.2,-18,2,0.013000000000000001,-0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.028999999999999998
408,-6,0.88,0.07,0.4,-18,2,0.006999999999999999,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.032
416,4,0.84,0.33,1.4,-17,-12,-0.013000000000000001,-2.4,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.035
-293,11,-0.46,0.36,2.6,-15,-25,-0.046,0.2,-0.0024,-0.0024,-0.0024,-0.0024,0.0,0.0,0.0,0.0,-0.0024,0.032
-545,1,-0.98,0.21,1.6,-16,-9,-0.031,1.0,-0.0015,-0.0019,-0.0019,-0.0022,0.0004,0.0,0.0003,0.0,-0.0022,0.03
-611,-16,-0.69,0.17,0.1,-18,1,0.026000000000000002,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.027000000000000003
-530,-30,-0.28,0.03,-0.7,-19,16,0.031,0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.026000000000000002
-86,-45,0.58,-0.02,-0.2,-18,16,0.027000000000000003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.032
-106,-45,0.33,0.25,1.6,-16,-13,-0.027000000000000003,0.2,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.03
-130,-45,0.28,0.25,1.6,-16,-13,-0.027000000000000003,0.1,-0.0018,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.031
-197,-47,0.09,0.18,1.7,-16,-11,-0.042,1.0,-0.0022,-0.0022,-0.0022,-0.0022,0.0,0.0,0.0,0.0,-0.0022,0.027999999999999997
-221,-54,-0.58,0.15,1.3,-17,3,-0.034,-0.8,-0.0022,-0.0022,-0.0022,-0.0022,0.0,0.0,0.0,0.0,-0.0022,0.028999999999999998
-215,-55,-0.71,0.13,1.0,-17,1,-0.032,-0.2,-0.0016,-0.0019,-0.0019,-0.0022,0.0003,0.0,0.0002,0.0,-0.0022,0.027999999999999997
-213,-58,-0.75,0.12,0.5,-17,-1,0.008,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.027000000000000003
-201,-60,-0.69,0.03,0.1,-18,4,0.012,0.9,-0.001,-0.0011,-0.0011,-0.0012,0.0002,0.0,0.0001,0.0,-0.0012,0.026000000000000002
349,-54,0.49,0.06,-0.5,-18,11,0.019,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.027000000000000003
425,-49,0.58,0.11,0.1,-18,8,-0.003,-0.7,-0.0015,-0.0015,-0.0015,-0.0013,0.0,0.0,-0.0003,0.0,-0.0013,0.026000000000000002
564,-33,0.26,0.02,1.0,-17,9,-0.028999999999999998,0.4,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.028999999999999998
537,-13,-0.33,0.18,0.9,-17,-8,-0.028999999999999998,1.0,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.032
309,0,-0.74,0.32,0.0,-18,-22,-0.024,1.0,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,-0.002,0.031
200,3,-0.83,0.32,-0.5,-18,-18,-0.002,0.3,-0.0011,-0.0012,-0.0012,-0.0015,0.0001,0.0,0.0004,0.0,-0.0015,0.03
-15,6,-0.3,0.29,-1.7,-20,-11,0.027999999999999997,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.027000000000000003
-22,3,0.65,0.17,-1.1,-19,1,0.024,-0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.028999999999999998
-149,1,0.66,0.18,0.6,-17,-6,-0.012,0.8,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.026000000000000002
-167,-7,0.27,0.13,1.6,-16,0,-0.02,-0.5,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.025
10,-12,-0.5,0.07,1.1,-17,6,-0.013999999999999999,0.2,-0.0013,-0.0014,-0.0014,-0.0016,0.0001,0.0,0.0002,0.0,-0.0016,0.024
52,-12,-0.48,0.02,0.8,-17,8,0.009000000000000001,0.6,-0.001,-0.001,-0.001,-0.0011,0.0,0.0,0.0002,0.0,-0.0011,0.025
302,0,0.18,0.09,0.3,-18,6,0.017,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.026000000000000002
329,8,0.38,0.15,0.7,-17,-4,0.013000000000000001,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.027000000000000003
324,9,0.41,0.14,0.8,-17,-3,0.013000000000000001,0.4,-0.0011,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.026000000000000002
264,24,0.03,0.17,1.6,-16,-4,-0.021,-0.3,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.027999999999999997
114,30,-0.41,0.23,1.3,-17,-13,-0.027999999999999997,0.4,-0.0017,-0.0018,-0.0018,-0.0018,0.0001,0.0,0.0,0.0,-0.0018,0.027000000000000003
-371,8,0.25,0.22,-0.8,-19,-6,0.01,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.024
-375,-2,0.39,0.08,-0.4,-18,9,0.009000000000000001,0.5,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,0.025
-328,-7,0.42,0.13,0.1,-18,3,-0.001,-0.7,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.022000000000000002
-162,-15,0.36,0.04,0.7,-17,14,-0.006,-1.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.02
415,-10,0.12,-0.1,1.5,-17,21,-0.01,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.028999999999999998
580,-2,0.01,0.51,1.5,-16,0,-0.013999999999999999,-7.3,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,-0.0001,0.0,-0.0014,0.027999999999999997
277,11,-0.22,0.28,1.4,-17,-14,-0.023,0.0,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.027000000000000003
158,14,-0.36,0.26,1.2,-17,-17,-0.011000000000000001,0.3,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.028999999999999998
-238,13,-0.59,0.37,0.2,-18,-21,-0.017,-0.5,-0.0015,-0.0016,-0.0016,-0.0016,0.0001,0.0,0.0,0.0,-0.0016,0.024
-382,6,-0.65,-0.04,-0.7,-19,9,-0.001,4.1,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,0.023
-222,-3,-0.32,0.06,-1.5,-19,12,0.027000000000000003,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
-26,-6,0.06,0.02,-1.7,-20,18,0.026000000000000002,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
171,-5,0.38,0.0,-1.5,-19,17,0.026000000000000002,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.023
315,1,0.51,0.15,-0.9,-19,3,0.001,-1.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.027999999999999997
335,6,0.5,0.47,-0.5,-18,-2,-0.004,-3.7,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.028999999999999998
-110,10,0.15,0.39,0.3,-18,-25,-0.023,-0.4,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.024
-354,1,-0.21,0.13,0.2,-18,5,-0.018000000000000002,0.5,-0.0014,-0.0015,-0.0015,-0.0015,0.0002,0.0,0.0,0.0,-0.0015,0.023
-325,-6,-0.24,0.1,-0.2,-18,4,0.003,0.6,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0.022000000000000002
-247,-6,-0.67,0.17,-0.1,-12,-8,-0.001,0.0,-0.0015,-0.0018,-0.0018,-0.0018,0.0003,0.0,0.0,0.0,-0.0018,0.055
-490,-20,-0.46,0.25,-1.5,-13,-13,0.01,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.049
-578,-35,-0.25,0.01,-2.1,-14,6,0.013999999999999999,0.9,-0.0011,-0.0013,-0.0013,-0.0014,0.0002,0.0,0.0001,0.0,-0.0014,0.048
-522,-48,0.06,0.07,-2.3,-14,2,0.022000000000000002,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.049
